,Year,Week,SMN,SMT,VCI,TCI,VHI,Area-VHI-LESS-15,Area-VHI-LESS-35
87,1983,18,0.1955,290.627,40.19,29.93,35.06,1.51,53.14
88,1983,19,0.2314,292.09,41.15,35.81,38.48,0.99,38.28
89,1983,20,0.264,293.599,40.45,37.7,39.08,0.83,34.59
90,1983,21,0.2861,294.832,40.18,37.27,38.72,1.27,35.23
91,1983,22,0.2998,295.126,38.54,39.55,39.05,1.15,33.36
92,1983,23,0.3046,294.939,35.33,43.85,39.59,0.95,31.73
93,1983,24,0.299,294.635,29.2,48.19,38.7,0.87,35.54
94,1983,25,0.2928,294.908,23.98,47.99,35.99,1.83,46.39
95,1983,26,0.2891,295.56,21.0,44.9,32.95,3.81,58.22
96,1983,27,0.2837,296.103,20.23,40.4,30.31,6.75,68.15
97,1983,28,0.2709,296.198,16.97,41.04,29.0,8.98,72.16
98,1983,29,0.2531,296.045,12.01,45.52,28.77,11.08,72.04
99,1983,30,0.2376,295.623,9.75,52.61,31.18,7.82,64.26
100,1983,31,0.2324,295.359,10.01,57.83,33.92,4.93,55.32
101,1983,32,0.2339,295.356,12.57,58.14,35.36,3.89,49.6
102,1983,33,0.239,295.401,18.08,56.04,37.06,2.86,44.12
103,1983,34,0.2394,295.284,23.17,48.78,35.98,5.04,48.41
104,1983,35,0.2386,295.333,29.7,33.35,31.52,10.4,61.6
105,1983,36,0.2267,294.223,32.5,23.94,28.22,15.21,71.33
106,1983,37,0.2082,292.825,32.83,19.66,26.24,17.87,77.32
107,1983,38,0.1867,291.044,31.86,21.16,26.51,16.8,77.01
108,1983,39,0.1646,288.148,30.02,28.58,29.3,9.81,71.01
109,1983,40,0.1478,285.634,30.57,26.96,28.76,9.1,72.32
110,1983,41,0.1276,282.744,29.34,28.22,28.78,9.06,72.44
111,1983,42,0.1106,279.794,29.55,30.87,30.21,6.32,69.34
112,1983,43,0.0937,276.775,30.26,32.25,31.25,4.96,65.73
113,1983,44,0.0807,273.511,31.92,34.26,33.09,3.61,59.89
114,1983,45,0.0729,270.203,35.87,36.51,36.19,1.75,47.78
115,1983,46,0.0674,267.138,41.7,37.36,39.53,0.87,37.21
116,1983,47,0.0626,265.074,45.43,34.58,40.0,1.07,35.31
117,1983,48,0.0609,264.055,51.19,28.84,40.02,1.15,36.38
118,1983,49,0.0573,263.037,51.75,26.52,39.13,1.39,38.72
119,1983,50,0.0549,262.286,53.99,23.93,38.96,1.71,40.87
120,1983,51,0.0527,261.048,57.85,25.82,41.83,1.59,34.47
121,1983,52,0.0498,259.14,62.5,31.65,47.07,1.03,23.39
122,1984,1,0.0491,257.858,72.36,30.95,51.65,0.32,15.49
123,1984,2,0.0471,256.594,72.89,36.25,54.57,0.2,11.28
124,1984,3,0.046,255.643,71.71,43.25,57.48,0.08,6.75
125,1984,4,0.0441,255.84,68.39,47.87,58.13,0.04,4.77
126,1984,5,0.0419,256.172,62.07,53.98,58.02,0.0,3.06
127,1984,6,0.0401,255.847,52.29,63.13,57.71,0.0,2.14
128,1984,7,0.0397,255.436,41.99,70.84,56.42,0.0,2.07
129,1984,8,0.0402,255.823,35.22,74.59,54.9,0.0,2.5
130,1984,9,0.0412,257.607,30.87,74.61,52.74,0.0,2.9
131,1984,10,0.0436,260.475,27.87,73.11,50.49,0.0,4.09
132,1984,11,0.0476,264.175,25.41,69.06,47.23,0.0,8.46
133,1984,12,0.0569,268.4,26.09,64.09,45.09,0.0,12.07
134,1984,13,0.0697,273.064,28.59,56.74,42.67,0.0,18.75
135,1984,14,0.0851,278.127,31.67,44.76,38.22,0.12,37.13
136,1984,15,0.104,282.074,33.48,36.82,35.15,0.52,52.26
137,1984,16,0.1256,285.057,33.71,35.68,34.7,1.19,53.97
138,1984,17,0.1502,288.126,33.28,31.33,32.31,2.78,63.3
139,1984,18,0.1782,290.414,33.29,31.63,32.46,3.45,62.27
140,1984,19,0.208,291.835,32.02,37.95,34.99,3.22,51.43
141,1984,20,0.2357,292.899,30.24,42.8,36.52,2.66,44.84
142,1984,21,0.2628,293.485,31.43,47.15,39.29,1.63,35.74
143,1984,22,0.2819,293.237,31.55,53.45,42.5,0.63,26.05
144,1984,23,0.2944,292.65,31.25,60.68,45.97,0.12,16.28
145,1984,24,0.304,292.313,31.41,65.65,48.53,0.0,10.92
